201, Rygcrawl, Junior, 2022, 20222011
332, Junior, Rygcrawl, 323232, 220
1331, Senior, Rygcrawl, 14124, 1231
124, Senior, Rygcrawl, 123123, 131
2122, Rygcrawl, Senior, 2022, 2011222
221, Senior, Rygcrawl, 101021, 2111
1021, Rygcrawl, Senior, 0, 32022
2, Senior, Rygcrawl, 21112222, 0
11, Rygcrawl, Junior, 201122, 21212111
21, Rygcrawl, Senior, 12011, 212211
0, Junior, Rygcrawl, 24112021, 340
10, Rygcrawl, Junior, 345, 24112021
13, Rygcrawl, Senior, 324, 24112021
11, Rygcrawl, Senior, 3452, 24112021
21121, Junior, Rygcrawl, 2121121, 31111
